group,candidates,clean_candidates,return_observations_including_expired_marks,tp_before_sl,sl_before_tp,ambiguous_intracandle,neither_expired,winrate_pct,average_gross_return_pct,average_net_return_pct,median_net_return_pct,total_net_return_pct_naive,profit_factor,average_winner_pct,average_loser_pct,payoff_ratio,expectancy_pct_per_trade,clean_binary_expectancy_pct_per_trade,average_planned_rr,average_quality_score,average_mfe_pct,average_mae_pct,average_bars_to_outcome,max_consecutive_losses,max_consecutive_wins,approximate_equity_final_1_unit_additive,max_drawdown_pct_naive_additive,best_candidate_id,best_net_return_pct,worst_candidate_id,worst_net_return_pct,setup_type_distribution,monthly_performance
LONG,211,208,208,63,145,3,0,30.288461538461537,-0.00824726708577341,-0.2482472670857734,-0.47582237177521314,-51.63543155384085,0.43093246389897855,0.6167958494252294,-0.6240935866733125,0.9883066620072428,-0.2482472670857734,-0.2482472670857734,2.1934849134615386,78.38579903846154,0.5298030141584327,0.4407791421974961,6.288461538461538,11,4,0.48364568446159173,53.60085340547553,ET-HED-0203,2.332479518475166,ET-HED-0403,-1.5708166669157946,"{""LONG_UP_CONTINUATION_RETEST"": 160, ""RANGE_MEAN_REVERSION_CANDIDATE"": 51}","[{""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9774355302393114, ""average_bars_to_outcome"": 6.641025641025641, ""average_gross_return_pct"": 0.18214238522900325, ""average_loser_pct"": -0.6022022399605137, ""average_mae_pct"": 0.37528651266837854, ""average_mfe_pct"": 0.8168822573442492, ""average_net_return_pct"": -0.05785761477099674, ""average_planned_rr"": 2.329184974358974, ""average_quality_score"": 78.27721025641026, ""average_winner_pct"": 0.9141863587817121, ""candidates"": 39, ""clean_binary_expectancy_pct_per_trade"": -0.05785761477099674, ""clean_candidates"": 39, ""expectancy_pct_per_trade"": -0.05785761477099674, ""max_consecutive_losses"": 7, ""max_consecutive_wins"": 4, ""max_drawdown_pct_naive_additive"": 5.181604248988516, ""median_net_return_pct"": -0.41498953070415645, ""month"": ""2025-07"", ""neither_expired"": 0, ""payoff_ratio"": 1.5180719999342, ""profit_factor"": 0.8501203199631521, ""return_observations_including_expired_marks"": 39, ""sl_before_tp"": 25, ""total_net_return_pct_naive"": -2.2564469760688723, ""tp_before_sl"": 14, ""winrate_pct"": 35.8974358974359}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9116481472791648, ""average_bars_to_outcome"": 5.319148936170213, ""average_gross_return_pct"": 0.05201733463652116, ""average_loser_pct"": -0.5908877973558924, ""average_mae_pct"": 0.3660299297152852, ""average_mfe_pct"": 0.48098053248936007, ""average_net_return_pct"": -0.18798266536347882, ""average_planned_rr"": 2.171604234042553, ""average_quality_score"": 78.30616808510639, ""average_winner_pct"": 0.5926460278718224, ""candidates"": 47, ""clean_binary_expectancy_pct_per_trade"": -0.18798266536347882, ""clean_candidates"": 47, ""expectancy_pct_per_trade"": -0.18798266536347882, ""max_consecutive_losses"": 7, ""max_consecutive_wins"": 4, ""max_drawdown_pct_naive_additive"": 9.9326566434568, ""median_net_return_pct"": -0.4532779467460536, ""month"": ""2025-08"", ""neither_expired"": 0, ""payoff_ratio"": 1.0029755742525024, ""profit_factor"": 0.517940852619238, ""return_observations_including_expired_marks"": 47, ""sl_before_tp"": 31, ""total_net_return_pct_naive"": -8.835185272083507, ""tp_before_sl"": 16, ""winrate_pct"": 34.04255319148936}, {""ambiguous_intracandle"": 1, ""approximate_equity_final_1_unit_additive"": 0.8991438631832822, ""average_bars_to_outcome"": 6.6571428571428575, ""average_gross_return_pct"": -0.04816039090490848, ""average_loser_pct"": -0.5296318734348471, ""average_mae_pct"": 0.3472154130788973, ""average_mfe_pct"": 0.34639572614373365, ""average_net_return_pct"": -0.28816039090490847, ""average_planned_rr"": 2.0883606571428572, ""average_quality_score"": 78.51521428571428, ""average_winner_pct"": 0.23868648006950313, ""candidates"": 36, ""clean_binary_expectancy_pct_per_trade"": -0.28816039090490847, ""clean_candidates"": 35, ""expectancy_pct_per_trade"": -0.28816039090490847, ""max_consecutive_losses"": 8, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 10.246420066557798, ""median_net_return_pct"": -0.4245738851179455, ""month"": ""2025-09"", ""neither_expired"": 0, ""payoff_ratio"": 0.4506648712841586, ""profit_factor"": 0.22082826100294328, ""return_observations_including_expired_marks"": 35, ""sl_before_tp"": 24, ""total_net_return_pct_naive"": -10.085613681671795, ""tp_before_sl"": 11, ""winrate_pct"": 31.428571428571427}, {""ambiguous_intracandle"": 2, ""approximate_equity_final_1_unit_additive"": 0.8866360352137491, ""average_bars_to_outcome"": 5.606060606060606, ""average_gross_return_pct"": -0.10352716601894235, ""average_loser_pct"": -0.6677715111223214, ""average_mae_pct"": 0.48986032712754674, ""average_mfe_pct"": 0.4255423629289151, ""average_net_return_pct"": -0.34352716601894234, ""average_planned_rr"": 2.1953248484848484, ""average_quality_score"": 78.37762121212121, ""average_winner_pct"": 0.6697364124291171, ""candidates"": 35, ""clean_binary_expectancy_pct_per_trade"": -0.34352716601894234, ""clean_candidates"": 33, ""expectancy_pct_per_trade"": -0.34352716601894234, ""max_consecutive_losses"": 9, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 13.486769718068803, ""median_net_return_pct"": -0.5339494265252371, ""month"": ""2025-10"", ""neither_expired"": 0, ""payoff_ratio"": 1.0029424754935912, ""profit_factor"": 0.3209415921579491, ""return_observations_including_expired_marks"": 33, ""sl_before_tp"": 25, ""total_net_return_pct_naive"": -11.336396478625097, ""tp_before_sl"": 8, ""winrate_pct"": 24.242424242424242}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.8785357072618952, ""average_bars_to_outcome"": 6.333333333333333, ""average_gross_return_pct"": -0.09740081316140237, ""average_loser_pct"": -0.6842639296991054, ""average_mae_pct"": 0.630304180676744, ""average_mfe_pct"": 0.5598514876068053, ""average_net_return_pct"": -0.33740081316140236, ""average_planned_rr"": 2.2705543333333336, ""average_quality_score"": 78.52158055555554, ""average_winner_pct"": 0.703188536451707, ""candidates"": 36, ""clean_binary_expectancy_pct_per_trade"": -0.33740081316140236, ""clean_candidates"": 36, ""expectancy_pct_per_trade"": -0.33740081316140236, ""max_consecutive_losses"": 7, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 12.146429273810478, ""median_net_return_pct"": -0.5735592891754583, ""month"": ""2025-11"", ""neither_expired"": 0, ""payoff_ratio"": 1.027656881988392, ""profit_factor"": 0.34255229399613074, ""return_observations_including_expired_marks"": 36, ""sl_before_tp"": 27, ""total_net_return_pct_naive"": -12.146429273810485, ""tp_before_sl"": 9, ""winrate_pct"": 25.0}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.930246401284189, ""average_bars_to_outcome"": 8.5, ""average_gross_return_pct"": -0.14751999286561732, ""average_loser_pct"": -0.7108010390934307, ""average_mae_pct"": 0.4907555627255992, ""average_mfe_pct"": 0.5229517742221373, ""average_net_return_pct"": -0.3875199928656173, ""average_planned_rr"": 2.0034972222222223, ""average_quality_score"": 78.3207888888889, ""average_winner_pct"": 0.4530107273266978, ""candidates"": 18, ""clean_binary_expectancy_pct_per_trade"": -0.3875199928656173, ""clean_candidates"": 18, ""expectancy_pct_per_trade"": -0.3875199928656173, ""max_consecutive_losses"": 8, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 7.893514089368314, ""median_net_return_pct"": -0.6520737283058058, ""month"": ""2025-12"", ""neither_expired"": 0, ""payoff_ratio"": 0.6373242333810828, ""profit_factor"": 0.24512470514657025, ""return_observations_including_expired_marks"": 18, ""sl_before_tp"": 13, ""total_net_return_pct_naive"": -6.975359871581111, ""tp_before_sl"": 5, ""winrate_pct"": 27.77777777777778}]"
SHORT,238,236,238,80,156,0,2,33.89830508474576,0.10181811176478009,-0.1381818882352199,-0.48531421778473927,-32.88728939998234,0.6708719804476702,0.7504593402539188,-0.6402317883854408,1.1721681957505636,-0.1381818882352199,-0.16881106681277652,2.5546408898305084,79.12128813559322,0.6337285920930157,0.48922736069276734,7.72457627118644,11,6,0.6711271060001761,36.27692594821817,ET-HED-0044,4.440187207488289,ET-HED-0151,-1.4931838892029283,"{""RANGE_MEAN_REVERSION_CANDIDATE"": 42, ""SHORT_DOWN_CONTINUATION_RETEST"": 196}","[{""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9451058470023785, ""average_bars_to_outcome"": 7.516129032258065, ""average_gross_return_pct"": 0.062922087104447, ""average_loser_pct"": -0.6138075092756804, ""average_mae_pct"": 0.4194653463500853, ""average_mfe_pct"": 0.6021596139735679, ""average_net_return_pct"": -0.17707791289555297, ""average_planned_rr"": 2.3956840967741933, ""average_quality_score"": 79.53389354838708, ""average_winner_pct"": 0.7400542395027145, ""candidates"": 31, ""clean_binary_expectancy_pct_per_trade"": -0.17707791289555297, ""clean_candidates"": 31, ""expectancy_pct_per_trade"": -0.17707791289555297, ""max_consecutive_losses"": 11, ""max_consecutive_wins"": 4, ""max_drawdown_pct_naive_additive"": 7.528775150554491, ""median_net_return_pct"": -0.5079364096874459, ""month"": ""2025-07"", ""neither_expired"": 0, ""payoff_ratio"": 1.2056780477906026, ""profit_factor"": 0.5741324037098108, ""return_observations_including_expired_marks"": 31, ""sl_before_tp"": 21, ""total_net_return_pct_naive"": -5.489415299762143, ""tp_before_sl"": 10, ""winrate_pct"": 32.25806451612903}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9506786275507222, ""average_bars_to_outcome"": 6.661016949152542, ""average_gross_return_pct"": 0.1591452910667572, ""average_loser_pct"": -0.6645143982184607, ""average_mae_pct"": 0.573234445719745, ""average_mfe_pct"": 0.5759513629972463, ""average_net_return_pct"": -0.08085470893324279, ""average_planned_rr"": 2.1985774237288136, ""average_quality_score"": 78.50574237288134, ""average_winner_pct"": 0.7015900958879618, ""candidates"": 61, ""clean_binary_expectancy_pct_per_trade"": -0.20142812902984286, ""clean_candidates"": 59, ""expectancy_pct_per_trade"": -0.08085470893324279, ""max_consecutive_losses"": 9, ""max_consecutive_wins"": 4, ""max_drawdown_pct_naive_additive"": 6.99045679432065, ""median_net_return_pct"": -0.47341288162067763, ""month"": ""2025-08"", ""neither_expired"": 2, ""payoff_ratio"": 1.0557936709406144, ""profit_factor"": 0.8096880099192738, ""return_observations_including_expired_marks"": 61, ""sl_before_tp"": 39, ""total_net_return_pct_naive"": -4.932137244927811, ""tp_before_sl"": 20, ""winrate_pct"": 33.89830508474576}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9471156066867445, ""average_bars_to_outcome"": 8.727272727272727, ""average_gross_return_pct"": 0.0797442626871054, ""average_loser_pct"": -0.5565846207982529, ""average_mae_pct"": 0.3654757226513336, ""average_mfe_pct"": 0.5446180525608646, ""average_net_return_pct"": -0.1602557373128946, ""average_planned_rr"": 2.4285515454545457, ""average_quality_score"": 78.55625151515152, ""average_winner_pct"": 0.5333198087864824, ""candidates"": 33, ""clean_binary_expectancy_pct_per_trade"": -0.1602557373128946, ""clean_candidates"": 33, ""expectancy_pct_per_trade"": -0.1602557373128946, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 7.423604418115295, ""median_net_return_pct"": -0.37933443596266886, ""month"": ""2025-09"", ""neither_expired"": 0, ""payoff_ratio"": 0.9582007638328129, ""profit_factor"": 0.5493294848659565, ""return_observations_including_expired_marks"": 33, ""sl_before_tp"": 21, ""total_net_return_pct_naive"": -5.288439331325522, ""tp_before_sl"": 12, ""winrate_pct"": 36.36363636363637}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.877748582319307, ""average_bars_to_outcome"": 6.333333333333333, ""average_gross_return_pct"": -0.03166981706820672, ""average_loser_pct"": -0.7195124863926879, ""average_mae_pct"": 0.5991460122626797, ""average_mfe_pct"": 0.7335211060444482, ""average_net_return_pct"": -0.2716698170682067, ""average_planned_rr"": 2.9608704444444447, ""average_quality_score"": 79.80396222222222, ""average_winner_pct"": 0.8307121381920547, ""candidates"": 45, ""clean_binary_expectancy_pct_per_trade"": -0.2716698170682067, ""clean_candidates"": 45, ""expectancy_pct_per_trade"": -0.2716698170682067, ""max_consecutive_losses"": 9, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 13.876568265890931, ""median_net_return_pct"": -0.5550701117912239, ""month"": ""2025-10"", ""neither_expired"": 0, ""payoff_ratio"": 1.1545486060386134, ""profit_factor"": 0.46903537120318667, ""return_observations_including_expired_marks"": 45, ""sl_before_tp"": 32, ""total_net_return_pct_naive"": -12.225141768069303, ""tp_before_sl"": 13, ""winrate_pct"": 28.888888888888886}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9734044691642381, ""average_bars_to_outcome"": 7.682926829268292, ""average_gross_return_pct"": 0.1751328516200934, ""average_loser_pct"": -0.6534160429320436, ""average_mae_pct"": 0.46480294461690447, ""average_mfe_pct"": 0.7400601468415728, ""average_net_return_pct"": -0.06486714837990662, ""average_planned_rr"": 2.7409981951219513, ""average_quality_score"": 79.33816585365854, ""average_winner_pct"": 0.9552842688437974, ""candidates"": 41, ""clean_binary_expectancy_pct_per_trade"": -0.06486714837990662, ""clean_candidates"": 41, ""expectancy_pct_per_trade"": -0.06486714837990662, ""max_consecutive_losses"": 5, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 5.273337408674904, ""median_net_return_pct"": -0.4624478405445683, ""month"": ""2025-11"", ""neither_expired"": 0, ""payoff_ratio"": 1.4619847173589349, ""profit_factor"": 0.8434527215532317, ""return_observations_including_expired_marks"": 41, ""sl_before_tp"": 26, ""total_net_return_pct_naive"": -2.6595530835761716, ""tp_before_sl"": 15, ""winrate_pct"": 36.58536585365854}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9770739732767861, ""average_bars_to_outcome"": 11.444444444444445, ""average_gross_return_pct"": 0.15508878991402253, ""average_loser_pct"": -0.5510968261915916, ""average_mae_pct"": 0.3908966281691786, ""average_mfe_pct"": 0.577353990997051, ""average_net_return_pct"": -0.08491121008597745, ""average_planned_rr"": 2.70928437037037, ""average_quality_score"": 79.21611481481483, ""average_winner_pct"": 0.7076043372935665, ""candidates"": 27, ""clean_binary_expectancy_pct_per_trade"": -0.08491121008597745, ""clean_candidates"": 27, ""expectancy_pct_per_trade"": -0.08491121008597745, ""max_consecutive_losses"": 6, ""max_consecutive_wins"": 6, ""max_drawdown_pct_naive_additive"": 4.779344827322285, ""median_net_return_pct"": -0.43007221457473, ""month"": ""2025-12"", ""neither_expired"": 0, ""payoff_ratio"": 1.2839927643632705, ""profit_factor"": 0.7552898613901594, ""return_observations_including_expired_marks"": 27, ""sl_before_tp"": 17, ""total_net_return_pct_naive"": -2.2926026723213906, ""tp_before_sl"": 10, ""winrate_pct"": 37.03703703703704}]"
