group,candidates,clean_candidates,return_observations_including_expired_marks,tp_before_sl,sl_before_tp,ambiguous_intracandle,neither_expired,winrate_pct,average_gross_return_pct,average_net_return_pct,median_net_return_pct,total_net_return_pct_naive,profit_factor,average_winner_pct,average_loser_pct,payoff_ratio,expectancy_pct_per_trade,clean_binary_expectancy_pct_per_trade,average_planned_rr,average_quality_score,average_mfe_pct,average_mae_pct,average_bars_to_outcome,max_consecutive_losses,max_consecutive_wins,approximate_equity_final_1_unit_additive,max_drawdown_pct_naive_additive,best_candidate_id,best_net_return_pct,worst_candidate_id,worst_net_return_pct,setup_type_distribution,monthly_performance
BTCUSDT,152,150,150,42,108,2,0,28.000000000000004,-0.0023299120658308546,-0.24232991206583085,-0.4097039424386798,-36.34948680987462,0.3276882496409421,0.41496660331987106,-0.49794522360471494,0.8333579350673419,-0.24232991206583085,-0.24232991206583085,2.3954778466666666,78.85701666666667,0.36676095200368425,0.3129714469097698,7.866666666666666,16,3,0.6365051319012542,38.70033912334597,ET-HED-0220,1.5171042074820433,ET-HED-0006,-1.4326877998680072,"{""LONG_UP_CONTINUATION_RETEST"": 53, ""RANGE_MEAN_REVERSION_CANDIDATE"": 29, ""SHORT_DOWN_CONTINUATION_RETEST"": 70}","[{""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9098207227079144, ""average_bars_to_outcome"": 7.7727272727272725, ""average_gross_return_pct"": -0.1699058058731169, ""average_loser_pct"": -0.47837237860019083, ""average_mae_pct"": 0.3203988269706967, ""average_mfe_pct"": 0.24504801763518785, ""average_net_return_pct"": -0.40990580587311687, ""average_planned_rr"": 2.3579285, ""average_quality_score"": 78.82973181818183, ""average_winner_pct"": 0.27475992139762256, ""candidates"": 22, ""clean_binary_expectancy_pct_per_trade"": -0.40990580587311687, ""clean_candidates"": 22, ""expectancy_pct_per_trade"": -0.40990580587311687, ""max_consecutive_losses"": 16, ""max_consecutive_wins"": 1, ""max_drawdown_pct_naive_additive"": 9.187236964376218, ""median_net_return_pct"": -0.46490690510696975, ""month"": ""2025-07"", ""neither_expired"": 0, ""payoff_ratio"": 0.5743641014592495, ""profit_factor"": 0.057436410145924974, ""return_observations_including_expired_marks"": 22, ""sl_before_tp"": 20, ""total_net_return_pct_naive"": -9.017927729208573, ""tp_before_sl"": 2, ""winrate_pct"": 9.090909090909092}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9060156066974999, ""average_bars_to_outcome"": 6.861111111111111, ""average_gross_return_pct"": -0.021067759173611283, ""average_loser_pct"": -0.4662643929130036, ""average_mae_pct"": 0.25244200493613317, ""average_mfe_pct"": 0.28846501113473105, ""average_net_return_pct"": -0.2610677591736113, ""average_planned_rr"": 2.2215193055555553, ""average_quality_score"": 78.51151111111112, ""average_winner_pct"": 0.2724434885488087, ""candidates"": 36, ""clean_binary_expectancy_pct_per_trade"": -0.2610677591736113, ""clean_candidates"": 36, ""expectancy_pct_per_trade"": -0.2610677591736113, ""max_consecutive_losses"": 6, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 9.398439330250008, ""median_net_return_pct"": -0.4008213075766096, ""month"": ""2025-08"", ""neither_expired"": 0, ""payoff_ratio"": 0.5843111605557271, ""profit_factor"": 0.22540526651002032, ""return_observations_including_expired_marks"": 36, ""sl_before_tp"": 26, ""total_net_return_pct_naive"": -9.398439330250007, ""tp_before_sl"": 10, ""winrate_pct"": 27.77777777777778}, {""ambiguous_intracandle"": 1, ""approximate_equity_final_1_unit_additive"": 0.947405017846961, ""average_bars_to_outcome"": 8.541666666666666, ""average_gross_return_pct"": 0.020854241029003448, ""average_loser_pct"": -0.38833231779907973, ""average_mae_pct"": 0.19261486388116392, ""average_mfe_pct"": 0.2182144729064801, ""average_net_return_pct"": -0.21914575897099653, ""average_planned_rr"": 2.2831295416666664, ""average_quality_score"": 78.34117916666666, ""average_winner_pct"": 0.11922735868516979, ""candidates"": 25, ""clean_binary_expectancy_pct_per_trade"": -0.21914575897099653, ""clean_candidates"": 24, ""expectancy_pct_per_trade"": -0.21914575897099653, ""max_consecutive_losses"": 5, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 5.567176528638962, ""median_net_return_pct"": -0.31298525663053856, ""month"": ""2025-09"", ""neither_expired"": 0, ""payoff_ratio"": 0.3070240441509098, ""profit_factor"": 0.18974446552524207, ""return_observations_including_expired_marks"": 24, ""sl_before_tp"": 16, ""total_net_return_pct_naive"": -5.259498215303918, ""tp_before_sl"": 8, ""winrate_pct"": 33.33333333333333}, {""ambiguous_intracandle"": 1, ""approximate_equity_final_1_unit_additive"": 0.9219635242630481, ""average_bars_to_outcome"": 4.037037037037037, ""average_gross_return_pct"": -0.0490239842109335, ""average_loser_pct"": -0.5738779666818535, ""average_mae_pct"": 0.38858365219375207, ""average_mfe_pct"": 0.36053994664271644, ""average_net_return_pct"": -0.2890239842109335, ""average_planned_rr"": 2.786130074074074, ""average_quality_score"": 79.38994074074074, ""average_winner_pct"": 0.5248445371345524, ""candidates"": 28, ""clean_binary_expectancy_pct_per_trade"": -0.2890239842109335, ""clean_candidates"": 27, ""expectancy_pct_per_trade"": -0.2890239842109335, ""max_consecutive_losses"": 8, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 8.48134413121655, ""median_net_return_pct"": -0.46552648425725474, ""month"": ""2025-10"", ""neither_expired"": 0, ""payoff_ratio"": 0.9145577415512028, ""profit_factor"": 0.32009520954292103, ""return_observations_including_expired_marks"": 27, ""sl_before_tp"": 20, ""total_net_return_pct_naive"": -7.803647573695205, ""tp_before_sl"": 7, ""winrate_pct"": 25.925925925925924}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9470543568496302, ""average_bars_to_outcome"": 8.392857142857142, ""average_gross_return_pct"": 0.05090841732010816, ""average_loser_pct"": -0.5709283850368646, ""average_mae_pct"": 0.4297620621618748, ""average_mfe_pct"": 0.5670798252773864, ""average_net_return_pct"": -0.18909158267989182, ""average_planned_rr"": 2.1856396785714285, ""average_quality_score"": 78.83590714285715, ""average_winner_pct"": 0.6170083334070509, ""candidates"": 28, ""clean_binary_expectancy_pct_per_trade"": -0.18909158267989182, ""clean_candidates"": 28, ""expectancy_pct_per_trade"": -0.18909158267989182, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 6.134478140818917, ""median_net_return_pct"": -0.4482008458769663, ""month"": ""2025-11"", ""neither_expired"": 0, ""payoff_ratio"": 1.080710557712437, ""profit_factor"": 0.5119155273374701, ""return_observations_including_expired_marks"": 28, ""sl_before_tp"": 19, ""total_net_return_pct_naive"": -5.294564315036972, ""tp_before_sl"": 9, ""winrate_pct"": 32.142857142857146}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 1.0042459035362004, ""average_bars_to_outcome"": 16.384615384615383, ""average_gross_return_pct"": 0.272660796432311, ""average_loser_pct"": -0.5070352324920755, ""average_mae_pct"": 0.28162904480750883, ""average_mfe_pct"": 0.6452603842194227, ""average_net_return_pct"": 0.032660796432311, ""average_planned_rr"": 2.7887709999999997, ""average_quality_score"": 79.75091538461538, ""average_winner_pct"": 0.6623061635107619, ""candidates"": 13, ""clean_binary_expectancy_pct_per_trade"": 0.032660796432311, ""clean_candidates"": 13, ""expectancy_pct_per_trade"": 0.032660796432311, ""max_consecutive_losses"": 3, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 1.8119762762961455, ""median_net_return_pct"": -0.3077619206609799, ""month"": ""2025-12"", ""neither_expired"": 0, ""payoff_ratio"": 1.3062330210378688, ""profit_factor"": 1.1196283037467445, ""return_observations_including_expired_marks"": 13, ""sl_before_tp"": 7, ""total_net_return_pct_naive"": 0.424590353620043, ""tp_before_sl"": 6, ""winrate_pct"": 46.15384615384615}]"
ETHUSDT,153,152,153,60,92,0,1,39.473684210526315,0.14862953801990678,-0.09137046198009324,-0.4795608222262574,-13.979680682954276,0.7686306003063966,0.7170526999514887,-0.6567551763669022,1.0918112650716296,-0.09137046198009324,-0.11446259360964266,2.272805947368421,78.57074210526316,0.6911858624071742,0.5046885422905374,7.598684210526316,6,3,0.8602031931704569,21.349272381721317,ET-HED-0203,2.332479518475166,ET-HED-0403,-1.5708166669157946,"{""LONG_UP_CONTINUATION_RETEST"": 61, ""RANGE_MEAN_REVERSION_CANDIDATE"": 27, ""SHORT_DOWN_CONTINUATION_RETEST"": 65}","[{""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 1.047513446413615, ""average_bars_to_outcome"": 6.5, ""average_gross_return_pct"": 0.43797269339006445, ""average_loser_pct"": -0.6214192469057727, ""average_mae_pct"": 0.3740339669164728, ""average_mfe_pct"": 1.0332015490086583, ""average_net_return_pct"": 0.19797269339006443, ""average_planned_rr"": 2.408683041666667, ""average_quality_score"": 78.76805416666666, ""average_winner_pct"": 0.8913043351788497, ""candidates"": 24, ""clean_binary_expectancy_pct_per_trade"": 0.19797269339006443, ""clean_candidates"": 24, ""expectancy_pct_per_trade"": 0.19797269339006443, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 2.2045907341084874, ""median_net_return_pct"": 0.2755189308895248, ""month"": ""2025-07"", ""neither_expired"": 0, ""payoff_ratio"": 1.4343043599259493, ""profit_factor"": 1.6950869708215761, ""return_observations_including_expired_marks"": 24, ""sl_before_tp"": 11, ""total_net_return_pct_naive"": 4.7513446413615466, ""tp_before_sl"": 13, ""winrate_pct"": 54.166666666666664}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 1.011490289536143, ""average_bars_to_outcome"": 6.088235294117647, ""average_gross_return_pct"": 0.2728293986746926, ""average_loser_pct"": -0.6968282298525258, ""average_mae_pct"": 0.6258058455885664, ""average_mfe_pct"": 0.6761178760686402, ""average_net_return_pct"": 0.03282939867469254, ""average_planned_rr"": 2.094821205882353, ""average_quality_score"": 78.55399411764705, ""average_winner_pct"": 0.7313421183400541, ""candidates"": 35, ""clean_binary_expectancy_pct_per_trade"": -0.06675307623815228, ""clean_candidates"": 34, ""expectancy_pct_per_trade"": 0.03282939867469254, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 3.2067016959690218, ""median_net_return_pct"": -0.517426518915828, ""month"": ""2025-08"", ""neither_expired"": 1, ""payoff_ratio"": 1.0495299802862934, ""profit_factor"": 1.086786392247281, ""return_observations_including_expired_marks"": 35, ""sl_before_tp"": 19, ""total_net_return_pct_naive"": 1.1490289536142386, ""tp_before_sl"": 15, ""winrate_pct"": 44.11764705882353}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9616556470504423, ""average_bars_to_outcome"": 8.384615384615385, ""average_gross_return_pct"": 0.09252171942477799, ""average_loser_pct"": -0.5653362204986296, ""average_mae_pct"": 0.4049958546390618, ""average_mfe_pct"": 0.5852237406192655, ""average_net_return_pct"": -0.14747828057522197, ""average_planned_rr"": 2.174301153846154, ""average_quality_score"": 78.49568461538462, ""average_winner_pct"": 0.5210944233022303, ""candidates"": 26, ""clean_binary_expectancy_pct_per_trade"": -0.14747828057522197, ""clean_candidates"": 26, ""expectancy_pct_per_trade"": -0.14747828057522197, ""max_consecutive_losses"": 6, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 6.002379259345996, ""median_net_return_pct"": -0.4503539055528863, ""month"": ""2025-09"", ""neither_expired"": 0, ""payoff_ratio"": 0.9217425036779391, ""profit_factor"": 0.5760890647987118, ""return_observations_including_expired_marks"": 26, ""sl_before_tp"": 16, ""total_net_return_pct_naive"": -3.8344352949557714, ""tp_before_sl"": 10, ""winrate_pct"": 38.46153846153847}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9361264530300442, ""average_bars_to_outcome"": 8.384615384615385, ""average_gross_return_pct"": -0.005667488345983383, ""average_loser_pct"": -0.7098413891949016, ""average_mae_pct"": 0.5469962229472126, ""average_mfe_pct"": 0.6284590410308272, ""average_net_return_pct"": -0.24566748834598334, ""average_planned_rr"": 2.1458141538461537, ""average_quality_score"": 78.57552307692308, ""average_winner_pct"": 0.7987237885640825, ""candidates"": 26, ""clean_binary_expectancy_pct_per_trade"": -0.24566748834598334, ""clean_candidates"": 26, ""expectancy_pct_per_trade"": -0.24566748834598334, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 8.330841445644122, ""median_net_return_pct"": -0.5843669138942118, ""month"": ""2025-10"", ""neither_expired"": 0, ""payoff_ratio"": 1.1252144503295178, ""profit_factor"": 0.5000953112575635, ""return_observations_including_expired_marks"": 26, ""sl_before_tp"": 18, ""total_net_return_pct_naive"": -6.387354696995566, ""tp_before_sl"": 8, ""winrate_pct"": 30.76923076923077}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9475882495170884, ""average_bars_to_outcome"": 7.076923076923077, ""average_gross_return_pct"": 0.03841634429649379, ""average_loser_pct"": -0.6888128636284546, ""average_mae_pct"": 0.5225414571727783, ""average_mfe_pct"": 0.6729698910966581, ""average_net_return_pct"": -0.2015836557035062, ""average_planned_rr"": 2.5525173076923076, ""average_quality_score"": 78.49728846153846, ""average_winner_pct"": 0.7187381814880631, ""candidates"": 26, ""clean_binary_expectancy_pct_per_trade"": -0.2015836557035062, ""clean_candidates"": 26, ""expectancy_pct_per_trade"": -0.2015836557035062, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 5.719758356810503, ""median_net_return_pct"": -0.5773505638246388, ""month"": ""2025-11"", ""neither_expired"": 0, ""payoff_ratio"": 1.0434447720705609, ""profit_factor"": 0.5524119381550028, ""return_observations_including_expired_marks"": 26, ""sl_before_tp"": 17, ""total_net_return_pct_naive"": -5.241175048291161, ""tp_before_sl"": 9, ""winrate_pct"": 34.61538461538461}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9558291076231246, ""average_bars_to_outcome"": 10.75, ""average_gross_return_pct"": -0.036068077355471885, ""average_loser_pct"": -0.6194349934021346, ""average_mae_pct"": 0.5075357855262324, ""average_mfe_pct"": 0.5139022894958373, ""average_net_return_pct"": -0.2760680773554719, ""average_planned_rr"": 2.359108875, ""average_quality_score"": 78.543925, ""average_winner_pct"": 0.47933913794718597, ""candidates"": 16, ""clean_binary_expectancy_pct_per_trade"": -0.2760680773554719, ""clean_candidates"": 16, ""expectancy_pct_per_trade"": -0.2760680773554719, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 5.3320081486375575, ""median_net_return_pct"": -0.4463082837378156, ""month"": ""2025-12"", ""neither_expired"": 0, ""payoff_ratio"": 0.7738328364603726, ""profit_factor"": 0.3517421983910784, ""return_observations_including_expired_marks"": 16, ""sl_before_tp"": 11, ""total_net_return_pct_naive"": -4.41708923768755, ""tp_before_sl"": 5, ""winrate_pct"": 31.25}]"
SOLUSDT,144,142,143,41,101,1,1,28.87323943661972,0.0008842415315082897,-0.23911575846849173,-0.6129916027249978,-34.19355346099431,0.5510978367446449,0.9376372292092451,-0.754160085947474,1.2432867327250066,-0.23911575846849173,-0.2656833963599705,2.4954361338028166,78.91242887323943,0.7020040900877645,0.5878967833517262,5.605633802816901,10,3,0.6580644653900564,35.279361040713844,ET-HED-0044,4.440187207488289,ET-HED-0253,-1.50788123657563,"{""LONG_UP_CONTINUATION_RETEST"": 46, ""RANGE_MEAN_REVERSION_CANDIDATE"": 37, ""SHORT_DOWN_CONTINUATION_RETEST"": 61}","[{""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9652072081201599, ""average_bars_to_outcome"": 6.875, ""average_gross_return_pct"": 0.0950300338340004, ""average_loser_pct"": -0.7694636270556542, ""average_mae_pct"": 0.48391709714869724, ""average_mfe_pct"": 0.84739427105935, ""average_net_return_pct"": -0.14496996616599958, ""average_planned_rr"": 2.3092333750000003, ""average_quality_score"": 78.90310416666667, ""average_winner_pct"": 0.8958528019834249, ""candidates"": 24, ""clean_binary_expectancy_pct_per_trade"": -0.14496996616599958, ""clean_candidates"": 24, ""expectancy_pct_per_trade"": -0.14496996616599958, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 5.114420383780164, ""median_net_return_pct"": -0.5582247554854218, ""month"": ""2025-07"", ""neither_expired"": 0, ""payoff_ratio"": 1.1642562045608287, ""profit_factor"": 0.698553722736497, ""return_observations_including_expired_marks"": 24, ""sl_before_tp"": 15, ""total_net_return_pct_naive"": -3.4792791879839884, ""tp_before_sl"": 9, ""winrate_pct"": 37.5}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9448208785962444, ""average_bars_to_outcome"": 5.25, ""average_gross_return_pct"": 0.0908672394493095, ""average_loser_pct"": -0.7548389066246619, ""average_mae_pct"": 0.5738591129547586, ""average_mfe_pct"": 0.6448463126848158, ""average_net_return_pct"": -0.14913276055069047, ""average_planned_rr"": 2.2384125277777778, ""average_quality_score"": 78.19384722222223, ""average_winner_pct"": 0.892688336647227, ""candidates"": 37, ""clean_binary_expectancy_pct_per_trade"": -0.251427804513807, ""clean_candidates"": 36, ""expectancy_pct_per_trade"": -0.14913276055069047, ""max_consecutive_losses"": 6, ""max_consecutive_wins"": 3, ""max_drawdown_pct_naive_additive"": 6.522526790863632, ""median_net_return_pct"": -0.6220375118203392, ""month"": ""2025-08"", ""neither_expired"": 1, ""payoff_ratio"": 1.1826209921252904, ""profit_factor"": 0.7075978944938364, ""return_observations_including_expired_marks"": 37, ""sl_before_tp"": 25, ""total_net_return_pct_naive"": -5.5179121403755484, ""tp_before_sl"": 11, ""winrate_pct"": 30.555555555555557}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9371988049726236, ""average_bars_to_outcome"": 5.444444444444445, ""average_gross_return_pct"": -0.10889552792986831, ""average_loser_pct"": -0.7031342604950994, ""average_mae_pct"": 0.5033660750828819, ""average_mfe_pct"": 0.5357378635379324, ""average_net_return_pct"": -0.34889552792986833, ""average_planned_rr"": 2.328215833333333, ""average_quality_score"": 78.85070555555555, ""average_winner_pct"": 0.5721251767397324, ""candidates"": 18, ""clean_binary_expectancy_pct_per_trade"": -0.34889552792986833, ""clean_candidates"": 18, ""expectancy_pct_per_trade"": -0.34889552792986833, ""max_consecutive_losses"": 4, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 6.2801195027376355, ""median_net_return_pct"": -0.5939992788992849, ""month"": ""2025-09"", ""neither_expired"": 0, ""payoff_ratio"": 0.8136784237150962, ""profit_factor"": 0.3130536818535306, ""return_observations_including_expired_marks"": 18, ""sl_before_tp"": 13, ""total_net_return_pct_naive"": -6.28011950273763, ""tp_before_sl"": 5, ""winrate_pct"": 27.77777777777778}, {""ambiguous_intracandle"": 1, ""approximate_equity_final_1_unit_additive"": 0.9062946402399638, ""average_bars_to_outcome"": 5.72, ""average_gross_return_pct"": -0.1348214390401451, ""average_loser_pct"": -0.8138938422883552, ""average_mae_pct"": 0.7365320376468318, ""average_mfe_pct"": 0.8390733648999807, ""average_net_return_pct"": -0.3748214390401451, ""average_planned_rr"": 2.9867284, ""average_quality_score"": 79.645912, ""average_winner_pct"": 1.0155745045791866, ""candidates"": 26, ""clean_binary_expectancy_pct_per_trade"": -0.3748214390401451, ""clean_candidates"": 25, ""expectancy_pct_per_trade"": -0.3748214390401451, ""max_consecutive_losses"": 10, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 11.180923444208856, ""median_net_return_pct"": -0.6970407864133139, ""month"": ""2025-10"", ""neither_expired"": 0, ""payoff_ratio"": 1.2477972578386678, ""profit_factor"": 0.394041239317474, ""return_observations_including_expired_marks"": 25, ""sl_before_tp"": 19, ""total_net_return_pct_naive"": -9.370535976003628, ""tp_before_sl"": 6, ""winrate_pct"": 24.0}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9572975700594146, ""average_bars_to_outcome"": 5.391304347826087, ""average_gross_return_pct"": 0.0543372611278903, ""average_loser_pct"": -0.759205012983813, ""average_mae_pct"": 0.7012372002883103, ""average_mfe_pct"": 0.7444203173073716, ""average_net_return_pct"": -0.1856627388721097, ""average_planned_rr"": 2.893805260869565, ""average_quality_score"": 79.6220347826087, ""average_winner_pct"": 1.4393737044443828, ""candidates"": 23, ""clean_binary_expectancy_pct_per_trade"": -0.1856627388721097, ""clean_candidates"": 23, ""expectancy_pct_per_trade"": -0.1856627388721097, ""max_consecutive_losses"": 7, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 6.964000037891493, ""median_net_return_pct"": -0.615231987167395, ""month"": ""2025-11"", ""neither_expired"": 0, ""payoff_ratio"": 1.8958959435573057, ""profit_factor"": 0.6691397447849317, ""return_observations_including_expired_marks"": 23, ""sl_before_tp"": 17, ""total_net_return_pct_naive"": -4.270242994058524, ""tp_before_sl"": 6, ""winrate_pct"": 26.08695652173913}, {""ambiguous_intracandle"": 0, ""approximate_equity_final_1_unit_additive"": 0.9472453634016501, ""average_bars_to_outcome"": 4.8125, ""average_gross_return_pct"": -0.08971647873968722, ""average_loser_pct"": -0.6871689998836373, ""average_mae_pct"": 0.4753786836694547, ""average_mfe_pct"": 0.5244292541333097, ""average_net_return_pct"": -0.3297164787396872, ""average_planned_rr"": 2.2008664375, ""average_quality_score"": 78.4465375, ""average_winner_pct"": 0.7426410846921633, ""candidates"": 16, ""clean_binary_expectancy_pct_per_trade"": -0.3297164787396872, ""clean_candidates"": 16, ""expectancy_pct_per_trade"": -0.3297164787396872, ""max_consecutive_losses"": 8, ""max_consecutive_wins"": 2, ""max_drawdown_pct_naive_additive"": 5.900233863024617, ""median_net_return_pct"": -0.5686154324152614, ""month"": ""2025-12"", ""neither_expired"": 0, ""payoff_ratio"": 1.0807255345015845, ""profit_factor"": 0.3602418448338616, ""return_observations_including_expired_marks"": 16, ""sl_before_tp"": 12, ""total_net_return_pct_naive"": -5.275463659834994, ""tp_before_sl"": 4, ""winrate_pct"": 25.0}]"
